Version0.1
28835,5,1671,(SpineBase,Tracked,-0.02265917,-0.322928,2.126187,254.5227,262.7776),(SpineMid,Tracked,-0.02904572,-0.0001791719,2.148934,253.4809,206.9864),(Neck,Tracked,-0.03536228,0.3118986,2.157483,252.4164,153.8305),(Head,Tracked,-0.02719473,0.4410838,2.169148,253.826,132.1263),(ShoulderLeft,Tracked,-0.1956388,0.2215885,2.087885,224.0088,167.958),(ElbowLeft,Tracked,-0.3021997,0.29855,1.850707,198.3097,147.5521),(WristLeft,Tracked,-0.3910356,0.3521438,1.648188,170.8792,128.1041),(HandLeft,Tracked,-0.4093738,0.3848963,1.6032,164.1456,118.2998),(ShoulderRight,Tracked,0.1337369,0.1975038,2.173406,281.0362,173.5849),(ElbowRight,Tracked,0.182567,-0.04181032,2.148159,289.6381,214.1007),(WristRight,Tracked,0.2059203,-0.2360076,2.038306,295.5712,249.5127),(HandRight,Tracked,0.1885697,-0.2764491,2.020735,292.7475,257.2523),(HipLeft,Tracked,-0.09795231,-0.3146199,2.070652,241.0506,262.8087),(KneeLeft,Tracked,-0.1253956,-0.678043,2.012908,235.4383,331.3292),(AnkleLeft,Tracked,-0.1302838,-0.8830708,2.138537,235.9294,359.531),(FootLeft,Tracked,-0.1147059,-0.9649056,2.083091,238.1017,378.0386),(HipRight,Tracked,0.05312574,-0.3193713,2.107019,267.7068,262.6668),(KneeRight,Tracked,0.06353845,-0.6826306,2.090141,269.6607,327.511),(AnkleRight,Tracked,0.03055225,-0.8699306,2.17838,263.6216,354.505),(FootRight,Tracked,0.0177801,-0.9545752,2.14626,261.5002,371.2719),(SpineShoulder,Tracked,-0.03384838,0.235333,2.157795,252.6791,166.9052),(HandTipLeft,Tracked,-0.4406818,0.4299073,1.537892,152.5663,103.671),(ThumbLeft,Tracked,-0.3525775,0.3686315,1.563872,175.2224,119.9494),(HandTipRight,Tracked,0.1891722,-0.3149296,1.981955,293.5473,265.4024),(ThumbRight,Tracked,0.133246,-0.3070216,2.061723,282.1983,261.7)
28836,5,1710,(SpineBase,Tracked,-0.0224865,-0.3228499,2.126363,254.5529,262.7594),(SpineMid,Tracked,-0.02900695,-0.0001797148,2.148972,253.4876,206.9865),(Neck,Tracked,-0.03535441,0.3118711,2.157467,252.4177,153.8348),(Head,Tracked,-0.02710431,0.4411058,2.169168,253.8414,132.1232),(ShoulderLeft,Tracked,-0.1955163,0.2215702,2.087809,224.0291,167.9598),(ElbowLeft,Tracked,-0.3014818,0.2985201,1.850018,198.4305,147.5362),(WristLeft,Tracked,-0.3892306,0.3524273,1.647087,171.226,127.9886),(HandLeft,Tracked,-0.4095984,0.3860361,1.601758,164.0074,117.9559),(ShoulderRight,Tracked,0.1344381,0.197547,2.173795,281.1507,173.5835),(ElbowRight,Tracked,0.1823338,-0.04197582,2.148568,289.5923,214.1276),(WristRight,Tracked,0.2058476,-0.2360398,2.038495,295.5546,249.5145),(HandRight,Tracked,0.1877261,-0.2775844,2.023722,292.5436,257.3843),(HipLeft,Tracked,-0.09773921,-0.3145528,2.070548,241.0876,262.7996),(KneeLeft,Tracked,-0.1254624,-0.6779594,2.012937,235.4264,331.312),(AnkleLeft,Tracked,-0.1287146,-0.839704,2.116946,235.9745,353.5126),(FootLeft,Tracked,-0.121026,-0.9239779,2.097213,237.1194,369.7253),(HipRight,Tracked,0.05336408,-0.3192763,2.107718,267.7453,262.6317),(KneeRight,Tracked,0.06294591,-0.6825919,2.09048,269.5543,327.4843),(AnkleRight,Tracked,0.03053033,-0.8700396,2.178411,263.6178,354.5214),(FootRight,Tracked,0.01789049,-0.9547008,2.146188,261.5193,371.2989),(SpineShoulder,Tracked,-0.03383793,0.2353164,2.157792,252.6808,166.908),(HandTipLeft,Tracked,-0.4397957,0.4283861,1.538428,152.8166,104.073),(ThumbLeft,Tracked,-0.3523559,0.3655269,1.569387,175.5715,120.9901),(HandTipRight,Tracked,0.187754,-0.319843,1.998221,293.0007,265.8314),(ThumbRight,Tracked,0.1350797,-0.2914549,2.067909,282.4494,258.7606)
28837,5,1745,(SpineBase,Tracked,-0.02255228,-0.3227935,2.126263,254.5413,262.7523),(SpineMid,Tracked,-0.02905656,-7.747255E-05,2.148922,253.479,206.969),(Neck,Tracked,-0.03538504,0.3120478,2.15743,252.4124,153.8036),(Head,Tracked,-0.02705644,0.4410522,2.169184,253.8496,132.1329),(ShoulderLeft,Tracked,-0.1954097,0.2214734,2.08766,224.0454,167.9742),(ElbowLeft,Tracked,-0.301152,0.2985531,1.849576,198.4819,147.5156),(WristLeft,Tracked,-0.388433,0.3524178,1.646419,171.3699,127.9591),(HandLeft,Tracked,-0.4086721,0.3844203,1.602093,164.2426,118.3487),(ShoulderRight,Tracked,0.135295,0.1976151,2.174313,281.2901,173.5798),(ElbowRight,Tracked,0.1820806,-0.04202803,2.1487,289.5471,214.136),(WristRight,Tracked,0.2058229,-0.2360793,2.038659,295.5471,249.5182),(HandRight,Tracked,0.189625,-0.2761043,2.021457,292.9273,257.1717),(HipLeft,Tracked,-0.09788465,-0.3142226,2.069991,241.0571,262.7559),(KneeLeft,Tracked,-0.1254964,-0.6776671,2.01309,235.422,331.2485),(AnkleLeft,Tracked,-0.1333639,-0.8912432,2.135808,235.3679,361.1393),(FootLeft,Inferred,-0.1043664,-0.9706817,2.083173,239.9363,379.0493),(HipRight,Tracked,0.05332973,-0.3193099,2.107716,267.7393,262.6376),(KneeRight,Tracked,0.06272231,-0.6826038,2.0908,269.5131,327.4678),(AnkleRight,Tracked,0.030417,-0.8695647,2.178282,263.5989,354.4495),(FootRight,Tracked,0.01827429,-0.9542867,2.146254,261.5853,371.2228),(SpineShoulder,Tracked,-0.03387298,0.2354681,2.157754,252.6748,166.8814),(HandTipLeft,Tracked,-0.4395086,0.4279757,1.537981,152.855,104.1417),(ThumbLeft,Tracked,-0.3547448,0.3680486,1.566216,174.8359,120.2167),(HandTipRight,Tracked,0.1907416,-0.3164886,1.99102,293.6776,265.4246),(ThumbRight,Tracked,0.1335993,-0.2912716,2.06607,282.2073,258.7738)
28838,5,1776,(SpineBase,Tracked,-0.02255069,-0.3227964,2.126259,254.5416,262.7529),(SpineMid,Tracked,-0.02906352,-7.448404E-05,2.148934,253.4779,206.9685),(Neck,Tracked,-0.03540895,0.3120647,2.157475,252.4084,153.8019),(Head,Tracked,-0.02692212,0.4411451,2.169266,253.8725,132.1199),(ShoulderLeft,Tracked,-0.1952712,0.2214435,2.087594,224.0688,167.9782),(ElbowLeft,Tracked,-0.3008693,0.2984198,1.849053,198.5214,147.5254),(WristLeft,Tracked,-0.3879927,0.3522603,1.645816,171.437,127.9657),(HandLeft,Tracked,-0.4103587,0.3834906,1.601983,163.8467,118.5563),(ShoulderRight,Tracked,0.1359985,0.1977885,2.174869,281.4031,173.559),(ElbowRight,Tracked,0.1816333,-0.04279061,2.148916,289.4675,214.2656),(WristRight,Tracked,0.2059519,-0.2370647,2.039464,295.5561,249.6794),(HandRight,Tracked,0.1888046,-0.2757295,2.022349,292.7626,257.0809),(HipLeft,Tracked,-0.09787989,-0.3142176,2.069824,241.0565,262.7595),(KneeLeft,Tracked,-0.1255543,-0.6776662,2.013231,235.413,331.2396),(AnkleLeft,Tracked,-0.1331622,-0.8905056,2.13528,235.3971,361.0499),(FootLeft,Inferred,-0.1036574,-0.9700811,2.084115,240.0702,378.8668),(HipRight,Tracked,0.0533446,-0.3193552,2.107768,267.7417,262.6441),(KneeRight,Tracked,0.06263986,-0.6826376,2.091012,269.4974,327.4615),(AnkleRight,Tracked,0.03037309,-0.8692656,2.178189,263.5916,354.4049),(FootRight,Tracked,0.01853797,-0.9540294,2.146065,261.631,371.1931),(SpineShoulder,Tracked,-0.03389168,0.23548,2.15779,252.6717,166.8801),(HandTipLeft,Tracked,-0.4402472,0.4266511,1.537485,152.6436,104.427),(ThumbLeft,Tracked,-0.3567032,0.3669667,1.566643,174.3968,120.4948),(HandTipRight,Tracked,0.1917906,-0.3152114,1.986522,293.9518,265.3207),(ThumbRight,Tracked,0.1308334,-0.3190786,2.058429,281.8083,263.9478)
28839,5,1822,(SpineBase,Tracked,-0.02260549,-0.3227452,2.126353,254.5323,262.7415),(SpineMid,Tracked,-0.02908746,-4.57695E-05,2.149013,253.474,206.9636),(Neck,Tracked,-0.03540344,0.3120716,2.157511,252.4095,153.8016),(Head,Tracked,-0.02683991,0.4411656,2.169492,253.887,132.1243),(ShoulderLeft,Tracked,-0.1952073,0.2213946,2.087545,224.0792,167.9859),(ElbowLeft,Tracked,-0.3007305,0.2983604,1.849036,198.5486,147.5368),(WristLeft,Tracked,-0.3875408,0.3519918,1.645599,171.5274,128.016),(HandLeft,Tracked,-0.4102105,0.3809926,1.601547,163.8567,119.1097),(ShoulderRight,Tracked,0.1364036,0.1978733,2.175247,281.4676,173.5504),(ElbowRight,Tracked,0.1813429,-0.04272174,2.149225,289.4133,214.2528),(WristRight,Tracked,0.2058951,-0.2368747,2.039594,295.5433,249.6423),(HandRight,Tracked,0.1890042,-0.2762507,2.022468,292.7971,257.173),(HipLeft,Tracked,-0.09789649,-0.314155,2.069817,241.0536,262.7485),(KneeLeft,Tracked,-0.1256324,-0.6776016,2.013281,235.3992,331.2246),(AnkleLeft,Tracked,-0.1307319,-0.8582727,2.127969,235.7401,355.9811),(FootLeft,Tracked,-0.1267125,-0.9435937,2.093791,236.0837,373.434),(HipRight,Tracked,0.0532217,-0.3193757,2.108042,267.7191,262.6404),(KneeRight,Tracked,0.06382006,-0.6826729,2.090624,269.7079,327.4904),(AnkleRight,Tracked,0.03036829,-0.8692136,2.178219,263.5908,354.394),(FootRight,Tracked,0.01861719,-0.95399,2.146004,261.6447,371.191),(SpineShoulder,Tracked,-0.03389117,0.2354903,2.157836,252.6719,166.8792),(HandTipLeft,Tracked,-0.4415313,0.4243427,1.53713,152.3106,104.9584),(ThumbLeft,Tracked,-0.3553574,0.3662623,1.561005,174.411,120.3486),(HandTipRight,Tracked,0.1884372,-0.3161415,1.987615,293.3112,265.4599),(ThumbRight,Tracked,0.1334048,-0.2883856,2.069113,282.137,258.1831)
28840,5,1841,(SpineBase,Tracked,-0.02261527,-0.3227517,2.126372,254.5306,262.7422),(SpineMid,Tracked,-0.02910277,-9.926825E-05,2.149064,253.4715,206.9727),(Neck,Tracked,-0.03540825,0.311932,2.157584,252.4088,153.8272),(Head,Tracked,-0.0267471,0.4411466,2.169602,253.9029,132.1313),(ShoulderLeft,Tracked,-0.1951123,0.2213006,2.08754,224.0959,168.0024),(ElbowLeft,Tracked,-0.3005432,0.2981594,1.848444,198.5669,147.558),(WristLeft,Tracked,-0.3874721,0.3512063,1.644897,171.5061,128.1589),(HandLeft,Tracked,-0.4110995,0.3770641,1.601096,163.6268,119.9926),(ShoulderRight,Tracked,0.1367416,0.1978488,2.175443,281.5226,173.5575),(ElbowRight,Tracked,0.1809069,-0.04267103,2.14954,289.3343,214.243),(WristRight,Tracked,0.2058164,-0.2368765,2.040104,295.5198,249.6319),(HandRight,Tracked,0.1892817,-0.2768851,2.024008,292.8215,257.2503),(HipLeft,Tracked,-0.09789972,-0.3141597,2.06979,241.0528,262.7501),(KneeLeft,Tracked,-0.1256748,-0.6776074,2.013412,235.393,331.2175),(AnkleLeft,Tracked,-0.1318916,-0.8840034,2.143056,235.6997,359.3701),(FootLeft,Tracked,-0.1174306,-0.9631146,2.077218,237.5599,378.202),(HipRight,Tracked,0.05319136,-0.319423,2.10816,267.7133,262.6456),(KneeRight,Tracked,0.0635988,-0.6826853,2.091229,269.6655,327.4575),(AnkleRight,Tracked,0.03031434,-0.8698139,2.178308,263.5814,354.4901),(FootRight,Tracked,0.01835734,-0.9545581,2.146117,261.5998,371.2798),(SpineShoulder,Tracked,-0.03389932,0.2353743,2.157905,252.6707,166.9002),(HandTipLeft,Tracked,-0.4439889,0.421332,1.537177,151.7233,105.6852),(ThumbLeft,Tracked,-0.357366,0.365716,1.565784,174.1945,120.7423),(HandTipRight,Tracked,0.1931957,-0.3178131,1.999352,293.9826,265.4252),(ThumbRight,Tracked,0.133246,-0.2904936,2.06714,282.1319,258.6081)
28841,5,1869,(SpineBase,Tracked,-0.02260764,-0.322732,2.126409,254.532,262.7378),(SpineMid,Tracked,-0.02910619,-0.0001086925,2.149072,253.4709,206.9743),(Neck,Tracked,-0.03542677,0.3118567,2.157555,252.4056,153.8394),(Head,Tracked,-0.02663302,0.441057,2.169721,253.9225,132.1507),(ShoulderLeft,Tracked,-0.1950761,0.2212889,2.087506,224.1017,168.0039),(ElbowLeft,Tracked,-0.3001633,0.2975731,1.84798,198.6281,147.6604),(WristLeft,Tracked,-0.3877962,0.3481126,1.644071,171.3914,128.8153),(HandLeft,Tracked,-0.4124268,0.3717955,1.601054,163.3207,121.2078),(ShoulderRight,Tracked,0.1370316,0.1977291,2.175716,281.5686,173.5819),(ElbowRight,Tracked,0.1808283,-0.04268192,2.149705,289.3185,214.2443),(WristRight,Tracked,0.2056407,-0.2371487,2.040759,295.4763,249.6672),(HandRight,Tracked,0.1903072,-0.2749773,2.022814,293.0278,256.9328),(HipLeft,Tracked,-0.09788065,-0.3141533,2.069795,241.0562,262.7488),(KneeLeft,Tracked,-0.1257536,-0.6775939,2.013441,235.3789,331.2133),(AnkleLeft,Tracked,-0.1315415,-0.8864607,2.144092,235.771,359.7199),(FootLeft,Inferred,-0.1263322,-0.9635938,2.071105,235.9117,378.7863),(HipRight,Tracked,0.05318356,-0.3194036,2.108219,267.7116,262.6406),(KneeRight,Tracked,0.06332277,-0.682666,2.091392,269.6159,327.4446),(AnkleRight,Tracked,0.03034006,-0.8698627,2.178333,263.5857,354.4966),(FootRight,Tracked,0.01835234,-0.9546008,2.146227,261.5987,371.2787),(SpineShoulder,Tracked,-0.03391215,0.235323,2.157892,252.6685,166.9087),(HandTipLeft,Tracked,-0.4420155,0.4140415,1.536601,152.1603,107.4027),(ThumbLeft,Tracked,-0.3552455,0.3544568,1.567721,174.809,123.5108),(HandTipRight,Tracked,0.19176,-0.3164709,1.989084,293.9006,265.4789),(ThumbRight,Tracked,0.1330586,-0.2866296,2.067872,282.0892,257.9009)
28842,5,1905,(SpineBase,Tracked,-0.02262603,-0.3227295,2.126409,254.5289,262.7373),(SpineMid,Tracked,-0.0291616,-9.787954E-05,2.149103,253.4615,206.9725),(Neck,Tracked,-0.03551449,0.3118777,2.157612,252.3908,153.8372),(Head,Tracked,-0.02653464,0.4410287,2.16967,253.9391,132.1537),(ShoulderLeft,Tracked,-0.1949866,0.2210952,2.087437,224.1164,168.0368),(ElbowLeft,Tracked,-0.2994849,0.2961164,1.847947,198.7634,147.9509),(WristLeft,Tracked,-0.3880824,0.3444027,1.643891,171.3201,129.6418),(HandLeft,Tracked,-0.4128425,0.3658954,1.599547,163.1383,122.4918),(ShoulderRight,Tracked,0.1372539,0.1976738,2.175933,281.6039,173.5945),(ElbowRight,Tracked,0.1806986,-0.04297591,2.149931,289.293,214.2937),(WristRight,Tracked,0.2054674,-0.2373178,2.04073,295.4456,249.6983),(HandRight,Tracked,0.1887764,-0.2759029,2.02284,292.7491,257.1003),(HipLeft,Tracked,-0.0979416,-0.3141303,2.069604,241.0438,262.7499),(KneeLeft,Tracked,-0.1258478,-0.6775779,2.01359,235.3633,331.201),(AnkleLeft,Tracked,-0.1314763,-0.8876561,2.144323,235.7847,359.9094),(FootLeft,Inferred,-0.1209117,-0.9643682,2.071187,236.8792,378.9175),(HipRight,Tracked,0.05314509,-0.319432,2.108339,267.7044,262.6424),(KneeRight,Tracked,0.06340089,-0.6827056,2.091327,269.6301,327.4554),(AnkleRight,Tracked,0.0303646,-0.8698741,2.178296,263.59,354.5011),(FootRight,Tracked,0.01853915,-0.9546366,2.145937,261.6313,371.307),(SpineShoulder,Tracked,-0.03399115,0.2353399,2.157943,252.6552,166.9068),(HandTipLeft,Tracked,-0.4405568,0.4059737,1.53385,152.3237,109.1699),(ThumbLeft,Tracked,-0.3578314,0.3502012,1.56528,174.0693,124.3845),(HandTipRight,Tracked,0.1897433,-0.3155204,1.990826,293.496,265.2505),(ThumbRight,Tracked,0.1297208,-0.3236689,2.058389,281.6111,264.7713)
28843,5,1944,(SpineBase,Tracked,-0.0226673,-0.3227525,2.126432,254.5218,262.7407),(SpineMid,Tracked,-0.02911356,-0.0001061972,2.149305,253.4702,206.9739),(Neck,Tracked,-0.03516888,0.3119269,2.158211,252.4514,153.8436),(Head,Tracked,-0.02644372,0.4409358,2.169667,253.9545,132.1695),(ShoulderLeft,Tracked,-0.194909,0.2210103,2.087438,224.1301,168.0518),(ElbowLeft,Tracked,-0.2824272,0.2858742,1.870477,202.8593,150.6972),(WristLeft,Tracked,-0.3809192,0.3341263,1.657828,173.6658,132.5958),(HandLeft,Tracked,-0.4134434,0.3580484,1.599085,162.9767,124.2835),(ShoulderRight,Tracked,0.1374685,0.1976488,2.176124,281.6381,173.6016),(ElbowRight,Tracked,0.1806258,-0.04311828,2.150086,289.2784,214.3175),(WristRight,Tracked,0.20543,-0.2373931,2.040764,295.4383,249.7111),(HandRight,Tracked,0.1875279,-0.27705,2.024388,292.4962,257.2703),(HipLeft,Tracked,-0.09796126,-0.3141485,2.069602,241.0403,262.7532),(KneeLeft,Tracked,-0.1258256,-0.6775997,2.013611,235.3676,331.2038),(AnkleLeft,Tracked,-0.1316248,-0.8948132,2.147079,235.7883,360.9444),(FootLeft,Inferred,-0.1274028,-0.9656841,2.061933,235.6211,379.9148),(HipRight,Tracked,0.05308992,-0.3194739,2.108376,267.6946,262.6487),(KneeRight,Tracked,0.06371071,-0.6827277,2.091453,269.6841,327.4521),(AnkleRight,Tracked,0.03044555,-0.8703434,2.178366,263.6035,354.576),(FootRight,Tracked,0.01832044,-0.9550639,2.14603,261.5935,371.3732),(SpineShoulder,Tracked,-0.03374106,0.2353665,2.158423,252.699,166.9112),(HandTipLeft,Tracked,-0.4415821,0.3985445,1.527597,151.6424,110.5673),(ThumbLeft,Tracked,-0.3602412,0.3457947,1.55815,173.1113,125.0494),(HandTipRight,Tracked,0.1895326,-0.3155271,1.985705,293.5478,265.4026),(ThumbRight,Tracked,0.1300685,-0.3256729,2.054714,281.7154,265.2351)
28844,5,1977,(SpineBase,Tracked,-0.02269142,-0.322868,2.126454,254.5176,262.7602),(SpineMid,Tracked,-0.02915189,-0.0002054523,2.149347,253.4637,206.9909),(Neck,Tracked,-0.03521748,0.3118446,2.158238,252.4432,153.8583),(Head,Tracked,-0.02638612,0.4409363,2.1697,253.9644,132.1706),(ShoulderLeft,Tracked,-0.1948176,0.2208906,2.087438,224.1463,168.0729),(ElbowLeft,Tracked,-0.2908614,0.2834518,1.856325,200.7572,150.7428),(WristLeft,Tracked,-0.384432,0.3239539,1.652759,172.6245,134.6409),(HandLeft,Tracked,-0.4150399,0.3489644,1.597262,162.5031,126.2926),(ShoulderRight,Tracked,0.1341218,0.1966215,2.175195,281.0825,173.7615),(ElbowRight,Tracked,0.1805547,-0.04323865,2.150222,289.2643,214.3376),(WristRight,Tracked,0.2053515,-0.2374922,2.040857,295.4225,249.7271),(HandRight,Tracked,0.187369,-0.277113,2.024515,292.4651,257.2785),(HipLeft,Tracked,-0.09796876,-0.314262,2.06958,241.0387,262.774),(KneeLeft,Tracked,-0.1260355,-0.6776978,2.013726,235.3304,331.2148),(AnkleLeft,Tracked,-0.1316462,-0.8938121,2.148691,235.8016,360.6569),(FootLeft,Inferred,-0.1325185,-0.964591,2.063387,234.7213,379.599),(HipRight,Tracked,0.05305804,-0.319633,2.108424,267.6889,262.6753),(KneeRight,Tracked,0.0631928,-0.6828893,2.091612,269.5918,327.4715),(AnkleRight,Tracked,0.03040677,-0.8703549,2.178387,263.5969,354.5766),(FootRight,Tracked,0.01823448,-0.9550703,2.145977,261.5788,371.3783),(SpineShoulder,Tracked,-0.03378638,0.2352789,2.158456,252.6914,166.9267),(HandTipLeft,Tracked,-0.4430367,0.3870995,1.525005,151.1115,113.1788),(ThumbLeft,Tracked,-0.3589632,0.3331291,1.564279,173.7606,128.371),(HandTipRight,Tracked,0.190636,-0.317552,1.991654,293.6472,265.6029),(ThumbRight,Tracked,0.1339932,-0.3049459,2.067089,282.2689,261.1872)
